year,month,day,cloud,humidity,pressure,rainfall,temperature
2019,8,27,57,88,1008.1,2.9,28.6
2019,8,28,72,77,1006.2,0.0,29.9
2019,8,29,80,83,1005.6,5.9,29.0
2019,8,30,83,86,1007.6,8.5,27.7
2019,8,31,90,91,1007.8,43.7,26.9
2019,9,1,85,82,1006.5,8.5,28.2
2019,9,2,88,90,1007.0,38.4,26.9
2019,9,3,85,80,1005.6,12.9,28.4
2019,9,4,89,91,1004.0,62.2,26.8
2019,9,5,89,88,1003.1,31.8,27.2
2019,9,6,55,79,1002.5,0.2,28.9
2019,9,7,25,79,1003.6,0.4,29.8
2019,9,8,31,80,1004.7,0.4,30.0
2019,9,9,47,78,1005.8,0.0,30.0
2019,9,10,27,76,1008.9,0.0,30.1
2019,9,11,38,73,1011.3,0.05,30.2
2019,9,12,44,73,1009.9,0.0,30.3
2019,9,13,64,77,1008.4,0.05,30.1
2019,9,14,69,78,1008.4,0.05,29.8
2019,9,15,51,76,1008.2,11.0,29.2
2019,9,16,73,76,1007.7,4.3,29.3
2019,9,17,80,76,1009.0,2.1,29.2
2019,9,18,79,79,1010.9,18.0,28.8
2019,9,19,54,74,1011.3,8.7,28.0
2019,9,20,9,52,1008.7,0.0,29.0
2019,9,21,2,42,1008.0,0.0,29.2
2019,9,22,7,40,1012.2,0.0,28.3
2019,9,23,41,57,1016.2,0.0,27.7
2019,9,24,59,70,1017.5,0.0,27.5
2019,9,25,32,71,1017.3,0.05,27.3
2019,9,26,43,71,1017.2,0.0,27.5
2019,9,27,46,72,1016.6,0.05,27.6
2019,9,28,33,71,1015.0,0.0,28.2
2019,9,29,33,75,1012.8,0.0,28.7
2019,9,30,21,64,1008.8,0.0,30.1
2019,10,1,11,59,1009.4,0.0,30.3
2019,10,2,20,71,1011.2,0.0,29.5
2019,10,3,22,67,1012.1,0.0,29.0
2019,10,4,22,70,1012.2,0.0,28.6
2019,10,5,18,69,1012.9,0.0,29.1
2019,10,6,87,81,1014.7,46.8,26.3
2019,10,7,83,86,1015.4,17.9,26.3
2019,10,8,66,79,1015.6,4.9,27.7
2019,10,9,55,75,1014.7,0.05,27.8
2019,10,10,35,76,1013.5,0.0,27.9
2019,10,11,24,75,1011.8,0.0,28.5
2019,10,12,51,78,1011.8,0.3,28.6
2019,10,13,81,84,1014.6,13.6,27.2
2019,10,14,80,86,1017.6,52.1,25.8
2019,10,15,56,74,1019.0,10.4,26.0
2019,10,16,37,67,1018.3,0.0,25.5
2019,10,17,31,70,1017.2,0.0,26.2
2019,10,18,57,70,1016.9,0.05,26.5
2019,10,19,34,72,1017.2,0.0,26.2
2019,10,20,42,76,1016.5,3.5,25.4
2019,10,21,35,72,1014.0,0.0,25.3
2019,10,22,21,68,1012.2,0.0,25.0
2019,10,23,28,71,1012.2,0.0,25.5
2019,10,24,51,71,1014.9,0.0,26.2
2019,10,25,33,75,1016.7,0.0,25.8
2019,10,26,73,75,1017.0,0.05,25.9
2019,10,27,59,76,1015.3,0.05,25.7
2019,10,28,79,77,1014.7,0.05,25.2
2019,10,29,54,65,1015.7,0.0,22.7
2019,10,30,81,60,1016.7,0.0,24.0
2019,10,31,78,68,1016.2,0.0,24.8
2019,11,1,49,73,1015.7,0.0,25.7
2019,11,2,31,74,1014.6,0.0,25.3
2019,11,3,48,74,1013.9,0.0,25.7
2019,11,4,28,56,1014.5,0.0,25.0
2019,11,5,11,56,1013.4,0.0,23.9
2019,11,6,47,69,1012.0,0.0,23.8
2019,11,7,32,56,1013.7,0.0,23.8
2019,11,8,21,51,1017.0,0.0,23.3
2019,11,9,33,62,1017.6,0.0,22.7
2019,11,10,16,70,1016.1,0.0,22.7
2019,11,11,32,72,1014.7,0.0,23.1
2019,11,12,70,78,1016.4,0.0,23.3
2019,11,13,39,75,1018.3,0.0,24.1
2019,11,14,42,64,1018.9,0.0,23.0
2019,11,15,29,70,1016.9,0.0,22.8
2019,11,16,33,76,1015.7,0.0,22.5
2019,11,17,18,79,1015.0,0.0,23.4
2019,11,18,18,69,1015.7,0.0,24.3
2019,11,19,49,63,1018.4,0.0,20.5
2019,11,20,56,66,1019.5,0.0,21.1
2019,11,21,16,66,1018.9,0.05,21.7
2019,11,22,14,66,1017.1,0.0,22.3
2019,11,23,44,78,1016.9,0.0,23.3
2019,11,24,24,77,1017.5,0.0,23.4
2019,11,25,58,73,1019.6,0.0,23.8
2019,11,26,88,76,1020.7,0.05,22.0
2019,11,27,53,78,1020.0,0.0,22.3
2019,11,28,41,61,1021.9,0.0,20.3
2019,11,29,48,65,1022.3,0.0,19.7
2019,11,30,34,71,1020.4,0.0,20.4
2019,12,1,8,69,1018.3,0.0,21.5
2019,12,2,18,54,1021.6,0.0,17.4
2019,12,3,32,46,1023.1,0.0,16.4
2019,12,4,55,40,1022.9,0.0,17.5
2019,12,5,88,54,1024.8,1.4,15.3
2019,12,6,47,39,1024.7,0.3,16.5
2019,12,7,1,39,1024.8,0.0,16.2
2019,12,8,16,47,1024.8,0.0,15.9
2019,12,9,56,62,1021.8,0.0,17.4
2019,12,10,39,69,1018.6,0.0,18.4
2019,12,11,2,64,1018.4,0.0,19.1
2019,12,12,43,67,1020.9,0.0,19.1
2019,12,13,43,75,1022.4,0.0,19.2
2019,12,14,17,75,1021.7,0.0,19.5
2019,12,15,85,81,1020.0,0.0,19.5
2019,12,16,86,76,1018.1,0.0,21.3
2019,12,17,79,71,1017.7,0.0,23.2
2019,12,18,70,77,1018.1,0.0,22.8
2019,12,19,94,84,1019.8,0.1,19.8
2019,12,20,83,78,1019.6,0.7,19.1
2019,12,21,86,84,1017.8,1.4,19.3
2019,12,22,60,84,1015.8,0.0,20.5
2019,12,23,81,85,1016.7,0.0,20.0
2019,12,24,44,80,1017.9,0.0,20.4
2019,12,25,65,80,1016.4,0.0,20.1
2019,12,26,29,73,1016.3,0.0,21.0
2019,12,27,23,65,1020.3,0.0,18.0
2019,12,28,64,72,1020.2,0.05,18.5
2019,12,29,92,88,1018.3,9.3,18.8
2019,12,30,90,91,1020.0,0.3,20.3
2019,12,31,93,86,1024.9,0.05,19.2
2020,1,1,92,80,1026.5,0.05,17.9
2020,1,2,54,78,1025.2,0.0,18.3
2020,1,3,47,82,1023.0,0.0,18.9
2020,1,4,62,83,1020.9,0.0,19.2
2020,1,5,81,79,1020.5,0.0,20.0
2020,1,6,75,78,1019.3,0.0,21.0
2020,1,7,57,83,1017.2,0.05,22.4
2020,1,8,35,72,1018.5,0.0,21.9
2020,1,9,76,77,1018.1,0.0,19.3
2020,1,10,67,82,1016.4,0.0,19.9
2020,1,11,59,81,1015.3,0.0,20.9
2020,1,12,75,65,1017.1,0.0,17.9
2020,1,13,77,76,1017.8,0.0,18.3
2020,1,14,42,76,1019.0,0.0,19.0
2020,1,15,77,80,1018.3,0.1,19.5
2020,1,16,57,84,1017.7,0.05,19.8
2020,1,17,88,69,1019.6,0.0,18.5
2020,1,18,63,73,1019.6,0.0,18.3
2020,1,19,83,75,1020.9,0.0,18.2
2020,1,20,80,75,1021.9,0.0,18.0
2020,1,21,85,80,1022.4,0.0,18.8
2020,1,22,84,82,1019.1,0.05,20.5
2020,1,23,63,86,1017.2,0.0,21.9
2020,1,24,86,89,1018.1,0.05,21.5
2020,1,25,91,89,1016.2,2.1,19.7
2020,1,26,80,86,1014.9,12.3,16.5
2020,1,27,71,70,1016.4,0.2,13.0
2020,1,28,68,66,1018.6,0.1,13.0
2020,1,29,42,55,1020.6,0.0,13.8
2020,1,30,3,44,1021.5,0.0,14.7
2020,1,31,4,52,1022.4,0.0,14.8
2020,2,1,29,72,1022.4,0.0,16.0
2020,2,2,85,77,1022.0,0.0,17.1
2020,2,3,68,78,1020.3,0.05,18.1
2020,2,4,88,84,1020.2,0.8,17.3
2020,2,5,88,83,1020.6,1.0,17.5
2020,2,6,81,77,1019.8,0.05,17.1
2020,2,7,85,82,1021.1,0.0,18.7
2020,2,8,88,76,1024.0,0.0,17.8
2020,2,9,88,77,1025.7,0.05,16.5
2020,2,10,88,76,1023.1,0.0,16.9
2020,2,11,88,86,1020.5,0.8,17.6
2020,2,12,77,89,1017.9,0.0,20.6
2020,2,13,80,94,1015.4,41.6,19.6
2020,2,14,92,94,1013.8,9.7,20.4
2020,2,15,92,95,1013.6,0.05,21.0
2020,2,16,92,82,1020.1,25.5,14.2
2020,2,17,26,53,1026.2,0.0,13.6
2020,2,18,6,57,1026.4,0.0,14.7
2020,2,19,37,69,1024.6,0.0,16.3
2020,2,20,31,70,1024.9,0.0,17.7
2020,2,21,7,73,1026.7,0.0,18.9
2020,2,22,11,73,1025.7,0.0,20.1
2020,2,23,67,71,1024.6,0.0,19.4
2020,2,24,81,76,1020.7,0.0,19.6
2020,2,25,56,84,1017.9,0.05,21.8
2020,2,26,29,82,1017.9,0.0,23.3
2020,2,27,78,84,1019.6,0.4,20.5
2020,2,28,84,78,1018.0,0.0,20.8
2020,2,29,54,80,1014.7,0.0,22.5
2020,3,1,21,82,1014.2,0.0,22.8
2020,3,2,69,84,1017.6,0.05,20.1
2020,3,3,89,81,1018.2,0.05,19.4
2020,3,4,88,84,1018.0,3.1,19.9
2020,3,5,88,85,1019.4,0.4,18.2
2020,3,6,88,80,1017.5,0.05,18.3
2020,3,7,86,88,1014.0,0.05,20.6
2020,3,8,90,92,1010.7,0.05,22.1
2020,3,9,90,89,1008.5,0.05,23.4
2020,3,10,70,67,1013.3,0.05,23.4
2020,3,11,89,72,1017.7,0.05,19.2
2020,3,12,88,89,1015.7,0.05,19.2
2020,3,13,89,91,1015.7,0.0,21.4
2020,3,14,72,78,1017.6,0.4,21.6
2020,3,15,76,70,1019.3,0.0,20.2
2020,3,16,70,75,1019.7,0.0,20.3
2020,3,17,83,79,1018.7,0.0,20.3
2020,3,18,79,86,1015.8,10.7,20.5
2020,3,19,89,88,1014.7,0.8,21.1
2020,3,20,88,87,1015.4,0.4,21.2
2020,3,21,87,94,1015.4,0.2,21.2
2020,3,22,44,84,1014.0,0.0,24.2
2020,3,23,37,81,1014.2,0.0,24.6
2020,3,24,70,82,1015.3,0.05,22.8
2020,3,25,88,83,1014.2,0.05,22.8
2020,3,26,77,90,1013.5,1.0,23.3
2020,3,27,73,86,1013.0,0.05,24.4
2020,3,28,89,91,1013.3,9.8,22.8
2020,3,29,90,91,1013.5,2.2,20.2
2020,3,30,96,95,1012.2,6.5,20.4
2020,3,31,98,95,1013.1,5.8,20.3
2020,4,1,96,91,1015.0,0.2,19.7
2020,4,2,94,86,1017.0,0.4,19.9
2020,4,3,88,88,1017.2,0.6,20.4
2020,4,4,89,89,1018.0,1.1,20.8
2020,4,5,94,88,1019.0,4.6,18.2
2020,4,6,97,92,1016.8,21.5,17.1
2020,4,7,88,86,1015.5,0.05,19.1
2020,4,8,83,71,1016.5,0.0,20.6
2020,4,9,31,69,1017.5,0.0,21.6
2020,4,10,39,73,1018.1,0.0,21.7
2020,4,11,89,88,1015.0,20.5,22.5
2020,4,12,45,59,1017.3,0.4,20.8
2020,4,13,49,44,1019.2,0.0,20.2
2020,4,14,80,65,1017.5,0.0,21.1
2020,4,15,46,66,1015.4,0.0,22.2
2020,4,16,41,77,1014.5,0.0,23.3
2020,4,17,59,79,1014.8,0.0,24.1
2020,4,18,73,81,1013.9,0.05,24.4
2020,4,19,47,80,1012.6,0.0,25.9
2020,4,20,53,81,1012.5,0.0,26.4
2020,4,21,69,82,1012.4,0.0,26.7
2020,4,22,93,94,1014.9,25.8,22.1
2020,4,23,93,89,1017.2,1.3,20.6
2020,4,24,94,84,1019.0,0.6,19.4
2020,4,25,90,83,1018.1,0.1,20.5
2020,4,26,79,75,1017.0,0.7,23.1
2020,4,27,65,65,1017.1,0.0,24.4
2020,4,28,56,64,1017.5,0.0,24.3
2020,4,29,39,72,1017.0,0.0,24.2
2020,4,30,52,74,1015.3,0.0,25.3
2020,5,1,70,81,1012.5,0.0,25.7
2020,5,2,52,77,1010.0,0.0,26.3
2020,5,3,32,78,1009.2,0.0,27.3
2020,5,4,57,79,1009.8,0.0,27.8
2020,5,5,75,80,1008.8,0.0,27.9
2020,5,6,83,81,1008.6,0.0,28.7
2020,5,7,83,81,1008.7,0.0,29.0
2020,5,8,86,81,1008.6,0.1,29.3
2020,5,9,81,79,1009.2,0.1,29.2
2020,5,10,60,78,1009.8,0.8,29.0
2020,5,11,77,76,1010.3,14.8,28.9
2020,5,12,78,82,1010.8,3.6,27.0
2020,5,13,80,84,1012.3,0.3,26.6
2020,5,14,86,83,1011.2,0.1,27.1
2020,5,15,72,81,1008.3,0.0,28.5
2020,5,16,57,80,1007.5,0.0,28.9
2020,5,17,58,77,1005.3,0.05,28.9
2020,5,18,88,88,1004.6,46.7,25.8
2020,5,19,72,82,1005.1,0.0,28.0
2020,5,20,87,87,1006.1,4.3,27.6
2020,5,21,90,92,1003.8,84.6,27.6
2020,5,22,89,88,1003.2,17.0,27.9
2020,5,23,88,88,1006.8,1.5,25.7
2020,5,24,80,82,1009.4,0.05,26.7
2020,5,25,85,91,1009.6,32.4,26.6
2020,5,26,86,87,1007.6,14.4,28.3
2020,5,27,86,83,1008.6,0.1,28.2
2020,5,28,86,86,1010.1,0.2,27.7
2020,5,29,85,85,1010.0,0.2,28.2
2020,5,30,92,94,1010.9,131.3,26.0
2020,5,31,86,83,1010.5,0.05,29.2
2020,6,1,85,78,1010.2,0.05,29.9
2020,6,2,87,82,1009.5,6.4,29.0
2020,6,3,82,76,1008.6,0.05,29.8
2020,6,4,83,75,1008.0,0.05,30.1
2020,6,5,88,78,1007.3,2.6,30.0
2020,6,6,94,89,1007.2,183.8,26.8
2020,6,7,92,91,1005.6,107.4,27.7
2020,6,8,92,88,1006.2,40.9,28.6
2020,6,9,87,83,1008.2,1.3,29.4
2020,6,10,81,78,1008.8,0.2,29.8
2020,6,11,55,76,1007.4,0.05,30.2
2020,6,12,32,75,1005.4,0.0,30.4
2020,6,13,84,81,1004.0,11.7,29.8
2020,6,14,82,84,1008.3,29.3,28.0
2020,6,15,64,79,1011.1,0.2,29.3
2020,6,16,70,81,1009.7,9.4,28.6
2020,6,17,54,77,1008.3,0.9,29.1
2020,6,18,56,77,1008.5,0.1,29.5
2020,6,19,52,74,1009.2,0.05,29.9
2020,6,20,54,74,1008.5,0.0,30.0
2020,6,21,77,76,1006.3,0.05,30.2
2020,6,22,79,77,1006.4,0.05,30.4
2020,6,23,72,77,1007.1,0.0,30.3
2020,6,24,86,77,1006.5,0.0,30.4
2020,6,25,87,76,1006.4,0.1,30.2
2020,6,26,86,77,1007.9,1.3,30.3
2020,6,27,83,77,1008.4,1.2,30.2
2020,6,28,81,75,1007.8,0.05,30.4
2020,6,29,78,74,1006.1,0.4,30.5
2020,6,30,72,74,1004.6,0.05,30.7
2020,7,1,83,78,1004.0,1.1,30.2
2020,7,2,83,79,1005.1,9.3,30.2
2020,7,3,82,84,1008.4,29.5,29.2
2020,7,4,84,80,1008.9,8.3,29.8
2020,7,5,77,77,1007.3,1.3,30.0
2020,7,6,77,76,1007.4,4.1,30.1
2020,7,7,78,77,1009.2,0.7,30.1
2020,7,8,88,79,1007.1,0.6,30.0
2020,7,9,88,79,1004.2,0.05,30.1
2020,7,10,88,75,1005.9,0.0,30.3
2020,7,11,83,76,1007.4,0.0,30.4
2020,7,12,59,75,1007.7,0.0,30.4
2020,7,13,38,74,1007.8,0.0,30.5
2020,7,14,57,75,1006.5,0.0,30.6
2020,7,15,80,74,1006.1,0.0,30.5
2020,7,16,73,76,1006.9,2.4,30.4
2020,7,17,76,75,1008.5,2.5,30.3
2020,7,18,84,75,1008.2,2.2,30.4
2020,7,19,84,75,1007.7,0.0,30.3
2020,7,20,82,77,1009.5,3.1,29.9
2020,7,21,61,76,1010.5,0.0,30.4
2020,7,22,50,79,1009.3,2.5,30.0
2020,7,23,32,73,1009.0,0.05,31.0
2020,7,24,47,74,1008.3,0.0,30.8
2020,7,25,83,75,1007.3,0.0,30.7
2020,7,26,78,74,1006.6,0.05,30.8
2020,7,27,76,75,1006.4,2.3,30.5
2020,7,28,55,73,1007.5,3.0,30.8
2020,7,29,69,77,1007.2,2.6,30.5
2020,7,30,76,75,1006.7,13.3,30.2
2020,7,31,86,84,1004.2,36.6,27.9
2020,8,1,90,87,1004.1,28.3,27.7
2020,8,2,88,89,1004.2,25.6,27.5
2020,8,3,88,93,1003.5,46.9,26.5
2020,8,4,86,87,1004.0,4.7,27.5
2020,8,5,89,88,1008.1,53.3,27.8
2020,8,6,83,85,1009.8,1.7,29.1
2020,8,7,82,80,1008.0,0.2,30.1
2020,8,8,44,76,1005.6,0.0,30.5
2020,8,9,46,76,1004.1,0.0,29.9
2020,8,10,73,76,1004.3,0.0,30.0
2020,8,11,83,78,1006.3,0.6,30.3
2020,8,12,88,88,1010.4,29.4,27.8
2020,8,13,83,86,1011.0,16.5,28.1
2020,8,14,59,80,1009.7,9.3,29.3
2020,8,15,61,76,1008.6,0.0,29.8
2020,8,16,79,76,1008.6,0.05,30.1
2020,8,17,72,84,1008.5,16.6,28.2
2020,8,18,74,85,1006.2,52.7,27.3
2020,8,19,93,91,1006.0,119.5,26.6
2020,8,20,75,83,1009.1,0.05,29.0
2020,8,21,71,77,1009.0,0.0,29.8
2020,8,22,51,77,1008.2,0.0,29.7
2020,8,23,60,77,1006.8,0.0,29.8
2020,8,24,59,76,1005.1,0.0,30.2
2020,8,25,63,77,1003.7,1.1,30.6
2020,8,26,77,81,1001.9,12.3,29.7
2020,8,27,81,83,1000.5,3.1,28.5
2020,8,28,79,82,1002.8,22.6,28.9
2020,8,29,40,77,1004.4,3.2,29.9
2020,8,30,58,80,1005.4,0.6,29.6
2020,8,31,79,76,1006.2,0.2,29.8
2020,9,1,55,76,1005.6,1.1,30.3
2020,9,2,52,77,1006.2,0.4,30.0
2020,9,3,49,78,1008.3,0.4,30.2
2020,9,4,68,82,1008.9,0.1,29.8
2020,9,5,74,83,1007.5,43.9,28.4
2020,9,6,62,80,1006.1,0.0,29.1
2020,9,7,84,82,1007.4,4.7,29.4
2020,9,8,89,91,1010.8,68.9,27.1
2020,9,9,84,86,1009.9,0.2,27.9
2020,9,10,86,83,1007.1,8.2,28.5
2020,9,11,78,81,1008.4,2.7,28.9
2020,9,12,82,85,1011.0,27.9,28.2
2020,9,13,86,83,1011.4,5.7,28.4
2020,9,14,88,85,1010.2,38.2,28.1
2020,9,15,88,92,1008.8,62.6,27.3
2020,9,16,78,85,1008.0,4.4,29.5
2020,9,17,88,87,1006.8,40.6,28.7
2020,9,18,87,88,1009.1,15.9,28.3
2020,9,19,88,92,1011.9,50.8,27.2
2020,9,20,66,83,1011.6,0.7,28.6
2020,9,21,88,91,1010.8,176.8,27.4
2020,9,22,75,82,1010.4,0.5,28.6
2020,9,23,81,77,1010.5,0.0,29.1
2020,9,24,87,80,1010.6,0.6,28.5
2020,9,25,69,76,1009.7,0.0,28.3
2020,9,26,84,76,1009.5,0.05,28.0
2020,9,27,86,81,1010.3,1.3,27.7
2020,9,28,89,87,1010.5,26.2,26.6
2020,9,29,76,89,1008.5,21.9,26.9
2020,9,30,82,88,1007.4,104.1,27.4
2020,10,1,80,77,1009.5,0.1,26.7
2020,10,2,52,75,1010.8,0.0,27.6
2020,10,3,33,75,1011.3,0.0,28.3
2020,10,4,34,78,1009.9,0.0,28.4
2020,10,5,73,79,1011.2,106.1,28.0
2020,10,6,83,78,1013.8,2.7,25.9
2020,10,7,85,70,1014.8,0.0,24.9
2020,10,8,71,67,1015.2,0.0,25.2
2020,10,9,54,64,1014.7,0.05,26.0
2020,10,10,40,69,1012.8,0.05,26.1
2020,10,11,46,73,1010.3,0.0,27.0
2020,10,12,68,72,1008.7,0.6,28.0
2020,10,13,88,86,1009.6,26.0,24.9
2020,10,14,88,80,1012.5,1.2,25.5
2020,10,15,75,73,1013.8,0.0,26.5
2020,10,16,74,71,1013.6,0.05,27.0
2020,10,17,78,72,1014.9,0.2,25.6
2020,10,18,53,73,1015.7,0.7,24.9
2020,10,19,83,70,1015.9,0.0,24.6
2020,10,20,64,68,1015.0,0.0,25.0
2020,10,21,69,63,1011.8,0.0,24.5
2020,10,22,74,60,1009.4,0.0,24.7
2020,10,23,85,51,1011.4,0.0,23.5
2020,10,24,87,55,1013.9,0.05,23.8
2020,10,25,81,69,1014.8,0.0,24.2
2020,10,26,38,76,1013.5,0.0,24.6
2020,10,27,45,73,1012.9,0.0,25.1
2020,10,28,82,78,1014.9,4.7,24.4
2020,10,29,88,74,1017.3,0.1,24.7
2020,10,30,88,78,1018.3,0.05,24.4
2020,10,31,55,71,1017.7,0.0,23.4
2020,11,1,31,72,1015.9,0.0,24.0
2020,11,2,51,64,1015.2,0.0,25.3
2020,11,3,70,69,1017.0,0.1,23.6
2020,11,4,59,69,1017.5,0.4,23.0
2020,11,5,26,69,1017.7,0.0,22.9
2020,11,6,28,68,1016.0,0.0,24.7
2020,11,7,33,56,1015.5,0.0,26.8
2020,11,8,81,59,1017.2,0.0,25.7
2020,11,9,75,60,1017.9,0.05,23.7
2020,11,10,87,61,1019.3,0.0,22.9
2020,11,11,44,68,1020.8,0.0,22.5
2020,11,12,17,66,1018.9,0.0,22.2
2020,11,13,71,62,1016.8,0.4,22.9
2020,11,14,88,65,1017.5,0.0,23.3
2020,11,15,84,77,1019.2,0.05,23.0
2020,11,16,34,75,1017.9,0.0,24.0
2020,11,17,79,78,1015.4,0.05,24.2
2020,11,18,85,81,1013.1,1.0,24.9
2020,11,19,68,86,1011.9,0.05,25.3
2020,11,20,66,84,1012.6,0.0,25.9
2020,11,21,89,88,1014.8,2.0,23.5
2020,11,22,48,83,1017.2,1.1,24.8
2020,11,23,88,84,1019.6,0.05,23.0
2020,11,24,78,79,1019.4,0.0,23.3
2020,11,25,56,77,1018.9,0.0,23.5
2020,11,26,30,77,1019.3,0.0,24.0
2020,11,27,26,70,1020.6,0.0,22.8
2020,11,28,81,68,1022.1,0.0,20.4
2020,11,29,79,64,1021.8,0.0,20.0
2020,11,30,64,65,1022.5,0.1,19.2
2020,12,1,54,66,1022.3,0.0,19.7
2020,12,2,28,65,1020.5,0.0,19.9
2020,12,3,11,64,1021.0,0.0,17.4
2020,12,4,14,63,1021.4,0.0,15.9
2020,12,5,35,63,1021.5,0.0,16.8
2020,12,6,26,69,1020.4,0.0,18.2
2020,12,7,75,63,1020.4,0.0,20.7
2020,12,8,83,64,1019.7,0.0,19.9
2020,12,9,88,71,1017.7,0.05,19.8
2020,12,10,88,78,1016.8,0.3,20.9
2020,12,11,81,82,1015.9,0.05,21.6
2020,12,12,88,84,1015.3,0.05,20.9
2020,12,13,86,78,1014.7,0.0,20.9
2020,12,14,88,80,1018.1,0.05,19.5
2020,12,15,88,72,1022.2,0.05,15.4
2020,12,16,88,71,1023.5,0.0,14.8
2020,12,17,88,71,1022.1,0.0,14.9
2020,12,18,81,68,1021.6,0.0,16.4
2020,12,19,70,63,1023.4,0.0,15.0
2020,12,20,80,59,1024.1,0.0,14.9
2020,12,21,79,58,1022.1,0.0,16.5
2020,12,22,84,66,1019.6,0.0,17.4
2020,12,23,88,83,1016.9,1.2,18.4
2020,12,24,67,76,1016.3,0.0,20.0
2020,12,25,84,77,1018.7,0.0,18.9
2020,12,26,42,79,1018.1,0.0,18.7
2020,12,27,24,71,1015.8,0.0,20.4
2020,12,28,46,69,1014.8,0.0,20.6
2020,12,29,30,75,1014.8,0.0,21.0
2020,12,30,21,50,1022.8,0.0,15.1
2020,12,31,15,37,1027.0,0.0,10.9
2021,1,1,14,40,1025.5,0.0,11.8
2021,1,2,12,52,1022.9,0.0,14.0
2021,1,3,54,65,1021.9,0.0,16.7
2021,1,4,87,66,1021.0,0.0,18.3
2021,1,5,60,65,1020.1,0.0,18.8
2021,1,6,68,72,1020.0,0.0,17.1
2021,1,7,88,67,1020.8,0.0,15.3
2021,1,8,88,52,1025.0,0.0,9.1
2021,1,9,84,38,1024.5,0.0,10.7
2021,1,10,88,40,1023.5,0.0,12.8
2021,1,11,88,44,1025.8,0.0,10.6
2021,1,12,8,33,1023.6,0.0,11.9
2021,1,13,11,48,1019.8,0.0,13.4
2021,1,14,18,55,1017.8,0.0,15.2
2021,1,15,26,59,1016.1,0.0,17.3
2021,1,16,69,68,1017.4,0.0,17.6
2021,1,17,39,58,1023.5,0.0,16.6
2021,1,18,5,53,1023.3,0.0,14.2
2021,1,19,50,64,1020.3,0.0,15.4
2021,1,20,85,69,1018.1,0.0,18.2
2021,1,21,69,73,1015.6,0.0,20.1
2021,1,22,61,80,1013.4,0.0,20.3
2021,1,23,24,78,1014.0,0.0,20.2
2021,1,24,73,83,1017.1,0.05,18.4
2021,1,25,28,74,1017.6,0.0,19.2
2021,1,26,9,78,1016.9,0.0,19.6
2021,1,27,46,77,1017.8,0.0,18.9
2021,1,28,27,70,1020.7,0.0,19.1
2021,1,29,11,60,1022.6,0.0,16.6
2021,1,30,27,68,1022.5,0.0,16.7
2021,1,31,31,67,1021.6,0.0,18.4
2021,2,1,19,76,1019.4,0.0,20.3
2021,2,2,21,76,1019.7,0.0,20.9
2021,2,3,25,69,1022.0,0.0,18.4
2021,2,4,11,68,1021.7,0.0,19.4
2021,2,5,30,72,1019.8,0.0,19.9
2021,2,6,3,73,1017.4,0.0,20.7
2021,2,7,13,74,1017.6,0.0,20.3
2021,2,8,75,79,1018.9,0.0,19.9
2021,2,9,88,76,1017.5,0.05,18.5
2021,2,10,90,89,1013.5,32.2,16.5
2021,2,11,78,78,1014.7,0.0,17.4
2021,2,12,28,69,1016.3,0.0,18.4
2021,2,13,62,76,1017.3,0.0,19.2
2021,2,14,28,75,1016.1,0.0,19.9
2021,2,15,8,70,1015.0,0.0,21.1
2021,2,16,20,71,1016.1,0.0,20.3
2021,2,17,23,70,1019.6,0.0,20.4
2021,2,18,18,65,1024.5,0.0,18.5
2021,2,19,7,66,1023.4,0.0,18.5
2021,2,20,40,73,1019.9,0.0,19.6
2021,2,21,20,74,1017.5,0.0,20.4
2021,2,22,8,78,1015.8,0.0,21.4
2021,2,23,9,74,1015.0,0.0,21.7
2021,2,24,88,79,1014.3,0.05,20.3
2021,2,25,74,85,1011.2,1.8,20.2
2021,2,26,84,86,1009.8,14.7,22.3
2021,2,27,88,89,1014.0,13.4,18.8
2021,2,28,86,83,1015.7,0.05,19.9
2021,3,1,78,81,1016.2,0.05,21.9
2021,3,2,59,75,1018.4,0.05,21.4
2021,3,3,88,81,1020.1,0.3,18.4
2021,3,4,93,87,1018.0,1.0,18.9
2021,3,5,88,91,1015.9,0.05,20.1
2021,3,6,93,93,1016.3,1.5,20.5
2021,3,7,88,90,1018.8,0.2,19.9
2021,3,8,83,83,1020.1,0.3,19.7
2021,3,9,55,79,1019.9,0.0,20.1
2021,3,10,87,79,1020.0,0.05,19.8
2021,3,11,64,79,1019.8,0.0,21.0
2021,3,12,32,77,1018.4,0.0,23.2
2021,3,13,57,76,1018.6,0.05,22.0
2021,3,14,76,80,1016.6,0.0,21.3
2021,3,15,46,76,1014.8,0.0,22.4
2021,3,16,22,78,1013.3,0.0,24.0
2021,3,17,42,80,1012.9,0.05,24.7
2021,3,18,81,87,1013.2,0.2,23.4
2021,3,19,55,82,1012.3,0.05,24.2
2021,3,20,32,81,1010.7,0.0,25.0
2021,3,21,80,73,1015.8,0.0,21.2
2021,3,22,87,61,1022.8,0.05,17.8
2021,3,23,88,61,1020.6,0.0,18.9
2021,3,24,86,68,1016.5,0.0,20.7
2021,3,25,45,70,1016.5,0.0,22.1
2021,3,26,65,75,1015.4,0.0,21.6
2021,3,27,62,80,1012.0,0.0,24.1
2021,3,28,46,80,1009.6,0.0,24.8
2021,3,29,81,82,1007.3,0.0,25.6
2021,3,30,81,78,1006.2,0.0,26.6
